date,city,temp_f,precip_in
2026-01-01,Detroit,31,0.02
2026-01-02,Detroit,28,0.11
2026-01-03,Detroit,35,0.00
2026-01-04,Detroit,29,0.05
2026-01-05,Detroit,26,0.09
2026-01-06,Detroit,33,0.00
2026-01-07,Detroit,37,0.00
2026-01-08,Detroit,34,0.01
2026-01-09,Detroit,30,0.10
2026-01-10,Detroit,27,0.14
2026-01-11,Detroit,25,0.03
2026-01-12,Detroit,32,0.00
2026-01-13,Detroit,36,0.00
2026-01-14,Detroit,38,0.00
2026-01-15,Detroit,29,0.12
2026-01-16,Detroit,24,0.08
2026-01-17,Detroit,21,0.00
2026-01-18,Detroit,26,0.07
2026-01-19,Detroit,31,0.00
2026-01-20,Detroit,34,0.00
