region,category,total_units,total_revenue,orders,avg_revenue_per_order,revenue_per_unit
Northeast,hardware,7,1422.0,4,355.5,203.14
Midwest,hardware,9,1071.0,4,267.75,119.0
West,software,29,766.0,4,191.5,26.41
South,hardware,7,751.0,4,187.75,107.29
Northeast,software,23,704.0,4,176.0,30.61
West,hardware,12,703.0,4,175.75,58.58
Midwest,software,19,623.0,4,155.75,32.79
South,software,17,538.0,4,134.5,31.65
Northeast,office,35,323.5,4,80.88,9.24
West,office,33,316.0,4,79.0,9.58
Midwest,office,26,311.5,4,77.88,11.98
South,office,25,287.0,4,71.75,11.48
