order_id,date,customer_id,category,units,unit_price
1001,2026-01-02,C001,office,8,12.5
1002,2026-01-02,C002,hardware,3,55.0
1003,2026-01-03,C003,software,5,30.0
1004,2026-01-03,C004,office,10,9.0
1005,2026-01-04,C005,hardware,2,120.0
1006,2026-01-04,C006,software,6,28.0
1007,2026-01-05,C007,office,4,14.0
1008,2026-01-05,C008,hardware,1,210.0
1009,2026-01-06,C009,software,7,31.0
1010,2026-01-06,C010,office,12,8.5
1011,2026-01-07,C011,hardware,2,98.0
1012,2026-01-07,C012,software,3,42.0
1013,2026-01-08,C001,office,9,11.5
1014,2026-01-08,C002,hardware,4,60.0
1015,2026-01-09,C003,software,2,35.0
1016,2026-01-09,C004,office,11,8.0
1017,2026-01-10,C005,hardware,3,115.0
1018,2026-01-10,C006,software,8,27.0
1019,2026-01-11,C007,office,6,13.0
1020,2026-01-11,C008,hardware,2,205.0
1021,2026-01-12,C009,software,4,33.0
1022,2026-01-12,C010,office,7,10.0
1023,2026-01-13,C011,hardware,1,125.0
1024,2026-01-13,C012,software,5,40.0
1025,2026-01-14,C001,office,3,15.0
1026,2026-01-14,C002,hardware,2,62.0
1027,2026-01-15,C003,software,6,29.0
1028,2026-01-15,C004,office,5,12.0
1029,2026-01-16,C005,hardware,3,118.0
1030,2026-01-16,C006,software,7,26.0
1031,2026-01-17,C007,office,8,9.5
1032,2026-01-17,C008,hardware,2,199.0
1033,2026-01-18,C009,software,5,32.0
1034,2026-01-18,C010,office,4,16.0
1035,2026-01-19,C011,hardware,2,104.0
1036,2026-01-19,C012,software,9,24.0
1037,2026-01-20,C001,office,6,10.5
1038,2026-01-20,C002,hardware,3,58.0
1039,2026-01-21,C003,software,4,36.0
1040,2026-01-21,C004,office,9,9.5
1041,2026-01-22,C005,hardware,1,132.0
1042,2026-01-22,C006,software,8,25.0
1043,2026-01-23,C007,office,7,11.0
1044,2026-01-23,C008,hardware,2,202.0
1045,2026-01-24,C009,software,3,38.0
1046,2026-01-24,C010,office,10,8.0
1047,2026-01-25,C011,hardware,2,111.0
1048,2026-01-25,C012,software,6,27.0
